,B,B,B,D,D,D,pval.BD,padj.BD
ofav44804,7.58349533270418,6.56511223235518,5.18729307980447,5.54083703996076,6.09130217276864,5.28731599718874,0.0686015006202802,0.652651072408
ofav46061,2.72391263453996,3.45899388534272,5.33147851303864,4.8075576826395,4.48358525492451,5.47101114345941,0.437929869027802,0.866780224488745
ofav46515,4.87494321639056,6.29011866669063,5.57271288993771,5.13527646785611,6.00135381923446,5.42948416806425,0.811291493681536,0.95581154405526
ofav39942,6.80201138958202,2.96760792811211,5.68141032108885,5.41783557683302,5.5938560335389,4.74750126845756,0.371786947429618,0.853655923944376
ofav40830,2.65674243326017,3.96722553435277,4.58732735449576,5.12841029782053,3.16968045514283,5.62175109802921,0.167238967599481,0.726704426576078
ofav43679,4.68506028759799,5.60737075255134,5.00213381029638,5.5529002445076,5.74459025237367,5.4635594204858,0.37531924834727,0.854656855254414
ofav46371,5.54628739155392,4.16233190833416,5.21407616035994,5.40606513536905,3.40224822238271,5.27679211750981,0.869023797936793,0.967961317040639
ofav46595,3.98474788919463,4.16725407142299,5.10170535630508,5.37066563431971,5.0472016017401,5.4187029685567,0.245467337533693,0.788336405585141
ofav40717,6.36743197045433,5.43848851306078,5.65688121250103,5.12888452711921,4.44026617837699,5.27113125262753,0.125417193430928,0.697916712649005
ofav43523,4.74394099017963,6.65634581499769,4.90277008080706,5.41294099859259,6.36326176441113,5.6724283519755,0.762402210445738,0.946466605941141
ofav46618,4.66035262249476,5.1972017344245,5.44395602980276,5.03090039085465,5.45777347043629,5.53690591016953,0.739854448057506,0.941721504214846
ofav57868,1.77369466867425,2.34165350834153,4.75347090857043,5.70363124365264,4.05521341255845,4.93426972696391,0.113380709379899,0.69729784804652
ofav38150,5.83854371414245,5.21794053809963,5.62602916235362,5.24312885557362,4.71063124552121,5.24430427127297,0.372404708709491,0.853655923944376
ofav45701,4.693649694963,3.5643377048791,5.14024653633428,5.54873033992724,3.86818640129687,5.17487013989999,0.544235267219401,0.893139925695017
ofav46677,5.5414805205505,4.95812352749351,5.34219398150562,5.10575906687683,4.9303865711338,5.56821124950729,0.906876139162899,0.980458580972059
ofav37778,3.91007142533111,2.66236746910176,5.06018343374913,5.14408575085541,4.98254014559768,5.532525309484,0.186862664392726,0.73699652137501
ofav44707,6.00596737181459,6.07592868065295,5.50201102887847,5.28689731509114,5.20545151970472,5.4160232671352,0.298700587830791,0.820480755414891
ofav40805,3.79642506062181,5.87664145732733,5.18683096578845,5.3558213337864,5.45350330505471,5.52138323713361,0.615988935794419,0.906343835896938
ofav44935,6.19424615698794,7.50622125205658,5.11739061856865,5.68866041958493,6.35764332163509,5.39790189064863,0.237032650661501,0.78460861521861
ofav46187,5.20479705439422,6.040046781737,5.23199323068224,5.38119442854977,4.96437136535423,5.52705899262335,0.781726210717781,0.951525554683391
ofav36249,1.85575398953642,3.35302720325572,5.00847695128414,4.54379072543723,4.10085301659691,5.72209446058691,0.257628901079468,0.794235840821711
ofav42439,6.20897861260494,6.23546941530527,5.44295881969389,5.71076162914169,6.23609326643006,5.12583501901334,0.632411002678883,0.91070204401317
ofav35665,7.78227827763093,4.2917034208648,5.81198685445668,5.21388323025979,4.04447067955121,4.61411243590926,0.00694216612331753,0.297667763238954
ofav44263,4.79256702596688,4.63660068209335,5.59419389466749,5.30665566478939,5.28726698631552,5.25283901521326,0.823481674654891,0.956149271721263
ofav46689,6.03235887565972,7.66860907093409,5.16238219108574,5.63000290484827,6.51463715561931,5.45730906169498,0.246330296551385,0.789575894918394
ofav41945,5.85351959651329,2.89356359527761,4.93429916342725,5.37966737407471,5.56037528472656,5.57547014869078,0.494030372017162,0.877919314842262
ofav37161,5.99866961522734,4.27304272992764,5.05063871611531,5.6309152885731,4.92249482762371,5.36977118956263,0.930220925159741,0.98660901599109
ofav39702,5.25371193846297,4.24635773352584,5.27836626873358,5.29001486640542,5.10488758778406,5.51577755473292,0.636561284925993,0.91070204401317
ofav43699,6.50160884017742,2.97442527373674,5.44891443081382,5.37530644241178,5.72111227806265,5.25380158351873,0.772090600362444,0.948886036811135
ofav23513,7.06840857704151,5.97326848903786,5.75381562468369,5.56461450882649,5.03206230196924,4.80043235695335,0.0323873785551339,0.54812952047575
ofav34387,5.59025432879399,6.28275261846639,5.21701381659521,5.39457246471209,4.99121172774815,5.58304342853734,0.541049379770445,0.893139925695017
ofav37396,6.445717147473,5.6622607197568,5.16227786483191,5.81148299710118,5.38351291834422,5.19561827060664,0.530824503382751,0.889523370051527
ofav29937,6.89472312619733,3.76914127102058,5.28819785234682,5.02783354951344,4.93177293613651,5.60263164454142,0.323475777699489,0.837720901557292
ofav46803,5.84849521582639,5.43577217767467,5.37542072219539,5.44428730209584,4.72363105837787,5.40069799769657,0.589689519065058,0.900692795636412
ofav43633,6.44096102230673,5.81146384576162,5.3538698717939,5.73897071565364,5.00640353916387,5.13293804353565,0.30600110644516,0.826573336698688
ofav46109,4.87503340523391,6.07034012298912,5.00364112758502,5.32482849911067,6.27123720827542,5.7637691714361,0.423854903531141,0.860461546894517
ofav60752,4.43642006219069,3.67256616664382,4.88225015994406,5.44869740766207,5.78935560773228,5.59570090597044,0.0644194246353242,0.645557185699517
ofav45368,3.76298742458855,5.85217061591571,4.97329390462279,5.19118650561532,4.89165430348376,5.75747974777247,0.608968939574318,0.905112358173445
ofav46465,4.89034965259021,6.73125145927916,5.42253063285341,5.50130660653639,5.79895646887881,5.41839362566484,0.619072607365463,0.907566022103339
ofav43023,4.19597859949571,3.60186652141753,5.0817845002219,5.53322296380327,4.82323484118779,5.38026424880915,0.223370879597954,0.765988100943339
ofav38926,3.98909517836991,3.63791988875336,5.23941917987019,5.49297261803346,5.52845215849908,5.3482929439574,0.178187232774801,0.733236330790588
ofav44844,2.87288383851005,4.15769103390365,5.28775964055535,5.29034332260218,5.86918943523176,5.45836508708994,0.141991334688966,0.709201579777101
ofav36290,4.6810921276667,4.9778256395121,5.24117864776809,5.52520159240345,6.05656235536802,5.46506062708082,0.226960618052563,0.769200248039445
ofav46121,3.3014494864439,4.81913232939507,5.52805165764077,5.10567483235783,3.86762234926133,5.3682797121153,0.89911094361196,0.976786828863053
ofav44722,6.68136070441849,5.78718976232199,5.56826707446152,5.70203802021217,4.09772281718252,4.90032616975063,0.101044767922946,0.680982914397895
ofav44785,5.47231709950528,5.21789054267272,5.77530887522154,5.20488338456372,4.94954390694956,5.2545852797987,0.471867457247672,0.872345488038286
ofav46352,4.19480918698462,4.53568761846791,5.35314413689889,5.00598113897594,3.89793024599555,5.5916338481049,0.73889477023196,0.941721504214846
ofav38500,5.53918035254129,4.27949137164356,5.44508927555595,5.46880657304049,5.30451661521565,5.33042830176789,0.834541550080175,0.958496350833506
ofav46299,4.87890681353723,2.83664488954661,5.4869172868111,5.19053922491938,5.66303246425295,5.40814475784422,0.420534380203702,0.860461546894517
ofav46370,6.85332112588901,5.84664451886792,5.27205216025069,5.57944751022265,5.56540570842034,5.43515999737926,0.266457855532424,0.798926114278997
ofav11895,4.96769060205886,5.22697156254596,5.21903746379618,5.26838339923258,5.74665282564752,5.69283957193912,0.424028533015284,0.860461546894517
ofav41077,5.51640059548263,6.29021160167839,5.45172418348162,5.83092620882747,5.19875684432625,5.02408511343291,0.531182004319478,0.889573373114057
ofav45438,4.12948461170768,4.05680969113889,4.91652643568246,6.12333684460584,3.27632009547379,4.40099176290333,0.345072786634283,0.84040567078716
ofav45865,4.32821798257846,6.95184978284872,5.82479621752202,4.94476768348573,4.71885458325339,5.38962703628229,0.12456284485508,0.697916712649005
ofav42768,5.67278033319978,4.93237167506831,5.30044183142243,5.46941411326024,4.00627068869408,5.42584532379663,0.78118829525975,0.951525554683391
ofav58839,3.31755879881942,2.75137130190438,5.41473303113635,5.62789881989966,6.36205562548178,4.99727334927003,0.0892933278175455,0.662120269518912
ofav46417,5.27411490449083,3.5808695842896,5.41263226863879,5.3335642028753,3.35924077607165,5.32289338642217,0.956104250305687,0.990745911047324
ofav45858,5.14272264350269,6.57731173561383,5.45913349548498,5.46480909200834,5.67680478900335,5.48374437455395,0.609267041962495,0.905112358173445
ofav34645,5.4313635825929,4.92106334377117,5.78075637290729,5.13502980939671,3.99249858305935,5.26369481311572,0.397409877916256,0.855345150515447
ofav42978,4.17949281873122,4.12197001361567,5.48312182343149,5.74439918966114,3.87813071098656,4.7823979934176,0.735271671005754,0.94059922083393
ofav26225,5.45551805617206,4.27662489624378,5.06780766756716,5.90921391504144,5.45750159294728,5.14826829575783,0.386465833893182,0.85531820041468
ofav43410,5.37352212120078,4.6644509722829,5.02695821229402,5.5183036842855,5.30926483470251,5.61283748677443,0.425988454339159,0.860461546894517
ofav46010,5.88265259917785,6.32710991866362,5.63330778339134,5.19253589527694,2.78245917348544,5.37341988705965,0.104677979441683,0.680982914397895
ofav44678,4.2788726863217,4.93097132687143,5.37175924462798,5.59503422697154,5.28384188747477,5.30949557049949,0.447948189479945,0.871220616609348
ofav39720,6.53740235269771,5.83237396744733,5.81491129157503,5.19990178351059,5.39932001467176,5.33572970204783,0.118959040049689,0.697916712649005
ofav44063,6.49100996737287,7.52106595329363,5.64057681808694,5.34602887275897,6.37469763225984,5.4776376356665,0.0996286310869711,0.680255911303201
ofav44342,5.52674639381733,6.48835882453971,5.50067044297204,5.44974593507052,5.21114020614278,5.47520578822477,0.383265497369273,0.85531820041468
ofav45877,4.07713811715661,5.58508381571246,5.42922911322768,5.29154327971812,5.46045530662078,5.55929901123007,0.641851903011929,0.912804916629071
ofav39829,6.78013063924852,5.50018129911357,5.42415013910869,5.47115429965881,5.39652929028127,5.47210380466076,0.273777297085877,0.804256152086303
ofav40680,6.61593948497422,4.66381912150146,5.42758031733942,5.69726726634501,4.03970406421777,5.09725343755945,0.295586241974518,0.816348391408354
ofav42436,1.97854593274413,3.45705428760257,4.71630478640871,4.21755305111828,5.892839085718,6.05079446036067,0.031259327214087,0.541878919813129
ofav46654,6.12265176516377,6.92025309382534,4.98318100300045,5.68625790776911,6.25585327932304,5.65506347027273,0.59949606471056,0.903363681439369
ofav44778,5.67931726210153,3.74337039223309,5.65157511374443,5.45976437056985,5.29264161726035,5.19471166335658,0.961551113405775,0.99154462989257
ofav513,2.89490718589707,3.64508388003059,4.83740410222007,5.71404341591355,6.94879584071041,5.42784400228213,0.00401603145294846,0.243072005397948
ofav45600,4.27318837502486,4.24319412791517,5.07935842302017,5.79343969895872,5.92027345847537,5.33503142112301,0.0809831155601743,0.659001181990852
ofav46424,5.62809579351372,7.45716835493352,5.34398731855499,5.65168735005307,4.80463621094268,5.43764640493378,0.0874935843524079,0.662120269518912
ofav46476,3.93534925785848,3.55849903656351,5.59238356371297,5.44735593850351,4.2483712834714,5.12083848113494,0.692203057950981,0.928920375777133
ofav42447,4.22312241990509,4.17845097477482,5.29693242153025,5.02632817177357,4.84988380564803,5.74417080901159,0.390980315677428,0.855345150515447
ofav30834,5.99556505576791,5.64401843661866,5.01599973351717,5.9156826668714,5.19234411584495,5.36332116949189,0.965875446171558,0.993130209697274
ofav42181,6.12844441379009,6.40602959323634,5.9896358384759,5.54723508146297,5.02254515746485,4.824906809198,0.0602919963104388,0.63913175711245
ofav45073,6.75836165389982,7.02070923512869,5.37844057226463,5.71775477347238,6.6637477346347,5.44318539042219,0.372356505082583,0.853655923944376
ofav33909,6.25613576993262,6.52427164045068,5.47634293176188,5.44925172941175,5.57611290780471,5.59006076018141,0.272256247851037,0.803747179301426
ofav38919,4.9809226557573,5.00106805347487,5.047091300827,5.60442793195466,6.24836981408862,5.65170792757288,0.125886268204985,0.697916712649005
ofav45619,6.32562523604877,6.9212194504896,5.28785469141531,5.40646950935238,5.97045109812193,5.74924591301432,0.297865472487522,0.819474269840478
ofav33238,2.72000823439473,3.45686326896545,5.216974207611,3.96113805990421,4.94657012129202,5.96904868510798,0.255022758772379,0.791901105718405
ofav46687,5.04962500270945,3.73946654246384,5.46203078517352,5.36643415093495,5.82447011462259,5.51514585524191,0.364710970694701,0.849564824755889
ofav39990,5.91430719030815,5.91371452314853,5.75961179624925,5.51557283764334,4.07991552005613,5.15927193968627,0.185735332300847,0.73699652137501
ofav45588,4.9377031477336,5.19327061933759,5.63751523224363,5.35079376909713,4.68402805331025,5.41907449381732,0.872603580971228,0.970133059666331
ofav12487,5.57593384083458,2.87783275400353,5.3570990310475,5.44804188353269,5.25707631805702,5.46893843292612,0.623806600502438,0.908414779189482
ofav37592,6.76987458240696,6.33792274122391,5.76273022389445,5.48822158855749,5.25473909398441,5.27251278341728,0.0597502918592859,0.63913175711245
ofav42513,4.80013810325237,5.87389922584386,5.52492639553508,5.54263537072981,4.0204377357824,5.34742435949596,0.661947791353559,0.9161038295591
ofav27600,5.13128284249667,3.68574451475977,6.06081894080991,5.22465104869278,5.08179308645046,4.86129568745824,0.609322349215615,0.905112358173445
ofav44113,3.72686957088563,5.13165991103824,5.21659777014902,5.09595669912536,4.6173746578064,5.79391671939301,0.473750956277214,0.872345488038286
ofav34048,6.87719506315117,5.21824902377911,5.90372863684668,5.45724788215173,3.56418308553369,4.87666241599486,0.0423443514106468,0.619719995440244
ofav38394,5.53499576425015,4.65221296100611,4.94652625640539,5.32220984153537,4.92205683289069,5.84958203385639,0.535351390005522,0.890838682996141
ofav45062,2.95003639928508,6.64052507784514,6.20092383560526,5.31846632098668,4.89000259777064,4.40133529454999,0.155660079457071,0.71813947712601
ofav9488,5.77251316222527,4.97445756578973,5.28455188998866,5.6052685134105,4.70965537628133,5.50969320028781,0.973884474710817,0.993924395310753
ofav32977,7.47819302427868,5.27178973629889,6.02470746237928,5.372929580435,4.48198393275235,4.71924722500817,0.00814373107531744,0.326755771572568
ofav45633,4.63847393169723,4.62969969429771,5.20097328721293,5.63015409156682,5.10576065543652,5.5083020093866,0.320385918578471,0.835108113316583
ofav30840,5.94610365565095,2.98092871317913,5.6127865879673,5.60669194085125,6.04003261572187,5.16005445238734,0.718277740469461,0.934802492255774
ofav39920,5.83716283644728,7.96319281915014,5.5335623070383,4.92730029900594,6.27895027068719,5.85487236469123,0.0916030730916945,0.66421000277526
ofav35142,3.28078150499049,2.68868184816502,5.2293651043822,5.19780249468503,5.60663407716176,5.6491277201211,0.112080964797734,0.697283889647461
ofav40346,2.0265261726058,4.45851346552553,4.84253192671664,5.21704355761856,4.50648357005327,5.78723230346351,0.141848886887173,0.709201579777101
ofav45299,4.78673483441787,4.24699160141533,5.00492971559748,5.55587798882866,5.4371729760669,5.67737253290031,0.153747864673912,0.71813947712601
ofav33280,6.29843026625056,6.22685180717031,5.45346459254702,5.77904605043232,5.56968156264407,5.35107731407989,0.410129392006649,0.860461546894517
ofav34144,5.11479849444366,6.17403077903737,5.25516747030423,5.84160911403622,5.18611796870773,5.38267167271092,0.980086410202523,0.995389555939228
ofav40859,5.36158030766961,2.96129530855599,5.28991446532657,5.74152661182576,6.43390191186159,5.31402279169833,0.155298185472884,0.71813947712601
ofav41198,4.68162236812567,8.30808078396471,5.7122484718782,5.71762428117551,7.17723935878168,5.06822104467531,0.289411485778013,0.809509202125339
